#{"t_start": 1766258973.9258404, "env_id": "None"}
r,l,t
43.706596,19,329.103585
4.2840877,5,329.161382
6.6203346,5,329.164247
111.81252,5,329.164625
7.0853534,5,329.164912
-2.8802972,5,329.16519
-2.836213,9,340.832035
39.625164,9,340.832848
-4.7563405,9,340.833471
1.4000795,9,340.83403
131.35786,9,340.834662
6.533617,4,340.835466
-3.794673,4,340.836415
-4.058301,4,340.837209
91.46603,4,340.837901
-2.2870693,4,340.838454
1.7484007,20,340.874953
35.468224,20,340.875776
23.891794,20,340.876498
-9.75405,20,340.877206
79.81854,20,340.877905
39.213223,14,340.878528
1.2531613,14,340.879095
-5.103154,14,340.879991
12.56789,14,340.880878
51.85125,14,340.881589
104.74083,19,340.91428
-11.983663,19,340.918134
-12.4598055,19,340.918985
0.7316023,19,340.920037
-13.973632,19,340.921223
7.748307,8,341.003794
7.7543864,8,341.004181
98.03971,8,341.004447
24.58036,8,341.004797
30.755955,8,341.005041
4.991663,14,341.019137
30.251741,14,341.019541
41.245483,14,341.019853
29.42157,14,341.020209
144.97745,14,341.02046
1.9283447,11,341.065425
-3.6212294,11,341.065809
-4.6179023,11,341.066182
45.188313,11,341.066456
148.40582,11,341.066688
39.448204,14,341.112853
3.8691418,14,341.113229
-12.446535,14,341.113571
-10.620229,14,341.113961
174.94482,14,341.114278
22.763075,13,341.146219
3.966879,13,341.146717
22.114206,13,341.14712
22.856905,13,341.147538
128.24748,13,341.147938
4.201576,2,341.148248
-0.328096,2,341.148552
1.0935712,2,341.148756
78.649605,2,341.149026
-10.049177,2,341.14926
105.622536,13,341.205228
28.7937,13,341.205712
19.749777,13,341.20608
37.336792,13,341.20665
45.863842,13,341.20708
84.75501,13,341.222791
38.0873,13,341.22341
13.494228,13,341.223842
30.710522,13,341.224191
-93.73259,13,341.224473
71.640465,30,341.224844
94.082405,30,341.225177
3.7871332,30,341.225544
-7.89895,30,341.225999
233.85233,30,341.226548
-10.63205,11,341.246176
-14.310717,11,341.246742
-11.137316,11,341.247067
-10.883458,11,341.247355
146.697,11,341.24763
-2.219794,20,341.247877
57.15156,20,341.248108
61.104626,20,341.248341
25.127445,20,341.248569
200.9115,20,341.248837
7.4997177,6,341.249166
99.34195,6,341.249458
-4.3603263,6,341.249755
-6.034416,6,341.25017
22.563187,6,341.25049
-1.4684789,21,341.266646
-13.2742,21,341.267163
-17.80887,21,341.267492
-2.981052,21,341.267797
107.22635,21,341.268172
1.7775589,4,341.28806
99.62474,4,341.288611
5.3385057,4,341.289184
6.4987392,4,341.289671
-16.915306,4,341.290088
25.612137,8,341.290552
-5.7590475,8,341.29111
-2.6639545,8,341.291439
38.76037,8,341.29172
155.93478,8,341.292038
-6.0965796,10,341.393004
23.317245,10,341.393503
-2.4442244,10,341.393913
13.844675,10,341.394413
97.185936,10,341.394726
83.79469,14,341.464278
-0.7704658,14,341.464841
-2.8428211,14,341.465354
2.216116,14,341.465807
40.04979,14,341.466171
-15.13683,13,341.466481
-14.077896,13,341.466851
76.76299,13,341.467326
-11.805471,13,341.467799
67.69289,13,341.468291
-6.9130907,15,341.484262
14.606608,15,341.484798
-16.99575,15,341.485166
4.8730254,15,341.485627
112.09349,15,341.486222
26.750711,13,341.486853
12.486095,13,341.487416
7.2109947,13,341.487942
-2.545454,13,341.488463
134.59813,13,341.488989
3.0245545,8,341.519601
20.26252,8,341.520117
0.16587248,8,341.520536
26.517689,8,341.520886
133.54597,8,341.52119
44.76025,19,341.553481
12.877631,19,341.55401
11.057937,19,341.554343
99.15939,19,341.554621
-241.26685,19,341.555112
25.47602,19,341.585074
167.15593,19,341.585514
75.274704,19,341.585896
179.32013,19,341.586285
-155.2601,19,341.58673
27.578371,8,341.617752
12.157803,8,341.618316
-3.077977,8,341.618798
-1.3622406,8,341.619248
120.90532,8,341.619794
-1.0268546,11,341.65296
-4.358061,11,341.653632
5.608162,11,341.654197
-1.6911179,11,341.654522
160.35243,11,341.654837
-12.929105,11,341.655103
-8.82662,11,341.655358
19.796535,11,341.65573
60.32028,11,341.656194
66.33805,11,341.656662
11.956353,7,341.674649
1.0552461,7,341.675108
-3.336501,7,341.675535
83.87668,7,341.675926
14.372816,7,341.676342
68.88323,32,341.756851
93.00951,32,341.757437
221.59175,32,341.757896
-27.979595,32,341.75823
134.20656,32,341.758657
79.23169,17,341.774513
14.839272,17,341.775167
-9.431218,17,341.775649
14.34508,17,341.776058
116.12361,17,341.776557
-11.764532,16,341.795321
25.938488,16,341.795892
-15.051617,16,341.796322
15.234627,16,341.796672
82.266754,16,341.79699
11.097351,9,341.82844
8.41745,9,341.829021
78.72078,9,341.829432
2.2909794,9,341.829977
-21.447754,9,341.830514
32.814507,13,341.851494
17.609003,13,341.852037
-11.852484,13,341.852431
-12.892116,13,341.852734
136.86577,13,341.853073
-2.4998007,12,341.870667
26.506432,12,341.871188
-8.321982,12,341.871515
-7.4244857,12,341.871799
185.35135,12,341.87222
215.7351,17,341.890124
51.400497,17,341.890699
56.24195,17,341.891149
82.16044,17,341.891528
77.54695,17,341.891843
-6.4610763,14,341.913881
9.355145,14,341.914519
-7.667398,14,341.914989
-8.679369,14,341.915406
136.54219,14,341.915812
126.8701,9,341.936169
33.610893,9,341.936747
-2.8529258,9,341.937274
61.545425,9,341.937667
45.89563,9,341.938134
5.1852646,2,341.938619
1.345337,2,341.939052
83.32389,2,341.939464
3.2700186,2,341.939839
-1.2935858,2,341.940223
14.591297,7,341.9768
0.09944269,7,341.977389
3.7796206,7,341.977851
21.570456,7,341.978246
129.50037,7,341.978521
1.4325883,11,342.01369
25.925112,11,342.01421
4.829491,11,342.014674
48.25682,11,342.015062
159.43895,11,342.015398
-1.9051194,10,342.058128
117.71051,10,342.058763
-5.6013007,10,342.059303
-8.128733,10,342.059804
21.7827,10,342.060204
15.023053,9,342.11659
15.090209,9,342.117079
-11.590474,9,342.117461
-10.685515,9,342.117939
129.21873,9,342.118502
74.021805,12,342.118948
135.17441,12,342.119336
40.735386,12,342.119777
-8.1223,12,342.120144
-7.9833446,12,342.120464
39.01717,14,342.166938
81.63822,14,342.167427
-7.5617614,14,342.167765
-4.610849,14,342.168039
-19.33841,14,342.168302
103.43953,3,342.168695
0.45693734,3,342.169082
2.235541,3,342.169591
1.8428872,3,342.170234
-12.205492,3,342.170834
32.912163,22,342.171327
79.67228,22,342.171848
-3.0388725,22,342.172202
-15.903777,22,342.172491
-13.54618,22,342.172795
-0.14010972,11,342.187878
52.403004,11,342.188365
-4.0857105,11,342.189013
34.875084,11,342.18958
89.47016,11,342.190121
-5.1713476,11,342.240164
107.78368,11,342.240782
35.9985,11,342.241199
-2.8592396,11,342.241539
37.821198,11,342.241934
138.85834,18,342.242391
32.336735,18,342.242731
66.198044,18,342.243025
64.48664,18,342.243284
28.396557,18,342.24363
-3.0402274,23,342.260062
46.219547,23,342.260649
0.5112312,23,342.261149
-5.93203,23,342.261678
120.809395,23,342.262181
-0.84643143,12,342.328021
-5.591238,12,342.328584
-4.01768,12,342.328979
4.1962423,12,342.329282
178.92365,12,342.329576
20.701586,11,342.367599
30.390377,11,342.368265
87.70665,11,342.368742
-2.4925003,11,342.369138
-17.60188,11,342.369539
-10.927411,12,342.411207
37.245506,12,342.411815
-10.48678,12,342.412481
13.386232,12,342.413093
162.79407,12,342.413676
11.374624,9,342.414263
42.53105,9,342.414841
141.30612,9,342.415192
10.968247,9,342.415551
-0.3058288,9,342.415909
39.402267,15,342.454164
-1.9847767,15,342.454741
-7.2299643,15,342.455165
-12.648649,15,342.45549
164.97108,15,342.455821
119.63026,18,342.496867
-1.1494237,18,342.49752
-0.28116566,18,342.497873
8.630914,18,342.498213
130.26797,18,342.498518
65.07124,6,342.516724
8.625737,6,342.517358
94.88669,6,342.517868
7.351662,6,342.518375
-23.847908,6,342.51879
8.735053,9,342.533737
106.4707,9,342.534257
-0.95662546,9,342.534668
-8.63258,9,342.535081
2.9136512,9,342.535383
1.0651236,8,342.553235
52.332504,8,342.553759
-4.1587644,8,342.554122
10.209569,8,342.554391
127.76267,8,342.554677
-16.954967,17,342.57216
26.255974,17,342.572606
-22.160553,17,342.572968
-13.626229,17,342.573302
140.03235,17,342.573594
46.703102,5,342.594775
8.724686,5,342.595224
0.36391106,5,342.595616
-1.1577363,5,342.595941
118.00989,5,342.596258
96.603485,12,342.66433
-8.998589,12,342.664996
-7.438098,12,342.665376
-11.64291,12,342.665898
-2.1947088,12,342.66631
47.836113,9,342.700781
15.224697,9,342.701329
-5.461612,9,342.701766
94.66189,9,342.702108
25.059734,9,342.702461
-7.110815,9,342.720007
51.54222,9,342.720477
98.14876,9,342.720829
8.140835,9,342.721114
-28.961662,9,342.721395
16.343014,11,342.721691
35.33188,11,342.721968
16.149136,11,342.722228
16.396385,11,342.722561
147.08759,11,342.722922
-30.138197,33,342.822107
85.42232,33,342.822679
-12.919076,33,342.823135
-27.14137,33,342.823623
75.88583,33,342.823976
37.47444,8,342.82431
14.641919,8,342.824651
-7.331802,8,342.824992
-2.442834,8,342.8253
114.68294,8,342.825586
1.3064523,15,342.825869
136.39313,15,342.826199
2.2210984,15,342.826527
10.731431,15,342.826888
5.7545085,15,342.827342
17.338594,28,342.827856
100.28635,28,342.828288
-16.211023,28,342.828728
-11.19109,28,342.829202
128.16672,28,342.829682
23.215397,8,342.847243
59.355972,8,342.847703
33.990578,8,342.848078
28.258556,8,342.848404
95.85222,8,342.848698
21.149128,11,342.848966
-4.6950545,11,342.849322
0.40558064,11,342.849837
-6.0227346,11,342.850217
112.35951,11,342.850578
27.93515,16,342.870999
-3.4685411,16,342.871546
-6.8309755,16,342.871967
6.540839,16,342.872296
88.850975,16,342.872624
40.07535,3,342.901597
3.6869602,3,342.902183
32.147873,3,342.90252
110.54407,3,342.902793
1.398077,3,342.903052
72.33845,14,342.948297
42.893658,14,342.948785
0.02144289,14,342.94912
24.616936,14,342.949403
48.255238,14,342.949654
28.284739,9,342.986284
91.59561,9,342.986835
6.54112,9,342.987177
-2.1053886,9,342.987541
-76.03799,9,342.987867
-3.7760332,9,342.988198
-5.308026,9,342.988522
21.304012,9,342.988847
-6.3381968,9,342.989215
103.02327,9,342.989706
64.55259,12,343.05248
-3.0783148,12,343.053071
-1.2382905,12,343.053431
-3.633461,12,343.053796
114.89831,12,343.054141
0.76686746,19,358.81412
84.54387,19,358.814679
10.062551,19,358.815136
0.8784323,19,358.81556
131.42451,19,358.815891
32.021397,17,358.816118
2.504538,17,358.816329
-4.30808,17,358.816533
6.971635,17,358.816755
102.46216,17,358.816968
1.6136384,2,358.857351
2.7937517,2,358.857971
0.1384615,2,358.858361
79.83214,2,358.858704
-9.854088,2,358.859169
78.956665,16,358.891417
10.937125,16,358.894023
-11.946993,16,358.894397
17.413246,16,358.894673
-98.548836,16,358.894905
95.419815,20,358.91345
27.980322,20,358.913857
23.342525,20,358.914187
31.432423,20,358.914521
20.574677,20,358.91483
29.741129,13,358.946043
-7.156196,13,358.94653
-10.736467,13,358.94684
-9.056734,13,358.947169
94.96405,13,358.947484
-1.9391001,8,358.963287
-0.5662442,8,358.963716
79.12602,8,358.964128
-0.22638156,8,358.96448
11.932616,8,358.964839
-0.74537706,7,358.984311
23.38263,7,358.984826
-7.848586,7,358.985126
-2.3857656,7,358.98534
150.76855,7,358.985538
60.70485,24,359.075642
32.12874,24,359.076227
-23.39122,24,359.076689
-5.064312,24,359.077004
157.1083,24,359.077299
-5.240795,9,359.077648
116.640465,9,359.077995
16.73868,9,359.078311
14.375935,9,359.078608
4.457907,9,359.078924
25.098125,11,359.16359
-3.224918,11,359.164143
0.84816605,11,359.164498
77.12001,11,359.164789
25.573969,11,359.165031
0.3496256,11,359.182513
82.96953,11,359.183021
90.757,11,359.183391
23.099533,11,359.183679
70.675964,11,359.183993
-2.2529266,17,359.200319
28.482437,17,359.200744
-17.943913,17,359.201059
-16.833206,17,359.201366
168.07184,17,359.201662
81.18341,2,359.219096
3.1751945,2,359.219553
0.4425693,2,359.220078
13.058821,2,359.220405
-2.4736922,2,359.220638
33.83685,11,359.268284
20.58427,11,359.268819
-1.2541375,11,359.269202
18.006044,11,359.269558
165.93658,11,359.269949
42.7128,20,359.304595
-24.33517,20,359.305209
3.856242,20,359.305683
-17.765566,20,359.3062
119.95378,20,359.307257
-2.871127,15,359.340818
36.08904,15,359.341321
87.57187,15,359.341787
23.179548,15,359.342386
68.1828,15,359.34278
6.152025,6,359.380272
11.46025,6,359.380858
-8.589615,6,359.38132
-8.099096,6,359.381819
103.57917,6,359.382153
-3.446308,41,359.382562
14.919977,41,359.38297
67.358215,41,359.383468
-20.937325,41,359.383807
278.29468,41,359.384133
105.2699,51,359.407001
-0.88573474,51,359.410033
-30.645351,51,359.410497
-20.13958,51,359.410901
-1.9930954,51,359.411214
0.96314794,14,359.430121
-4.4234595,14,359.430579
-0.8634872,14,359.43097
-2.1407094,14,359.431419
152.59703,14,359.431821
-3.2740748,12,359.452481
21.20759,12,359.453092
-2.0120637,12,359.453485
2.0732174,12,359.453839
154.65982,12,359.45421
94.11307,8,359.475777
-5.013656,8,359.476219
-2.4173193,8,359.476518
29.573795,8,359.476763
1.7592127,8,359.477
-2.319943,7,359.556645
-2.8514771,7,359.557123
-5.1696,7,359.557463
-1.779119,7,359.557769
137.83444,7,359.558071
6.789849,20,359.600623
135.9758,20,359.601331
-13.653031,20,359.601952
-11.80231,20,359.602568
76.28786,20,359.603058
48.849926,12,359.603415
12.167887,12,359.603759
17.894001,12,359.604097
29.776749,12,359.604434
160.01486,12,359.604769
0.7795817,13,359.668119
-0.85052335,13,359.668858
-7.5206523,13,359.669409
14.13876,13,359.670028
84.811844,13,359.670532
52.128082,15,359.721197
47.651917,15,359.721983
0.43726116,15,359.722513
-3.2312667,15,359.722887
116.58084,15,359.723317
15.972581,11,359.723777
83.357895,11,359.724258
-6.545083,11,359.72472
-5.80305,11,359.725212
-54.71791,11,359.725645
1.7964159,7,359.771138
97.220825,7,359.771849
16.216118,7,359.772479
29.525684,7,359.773086
-3.640482,7,359.773599
-8.640168,8,359.846371
-4.927627,8,359.847034
-5.7659187,8,359.847449
29.804068,8,359.847802
122.44589,8,359.848229
-6.6078463,20,359.875043
-4.919576,20,359.875705
-5.1634154,20,359.876113
-5.1716104,20,359.876451
184.11314,20,359.876879
-2.4954464,13,359.89908
31.421602,13,359.89961
8.981634,13,359.899932
-4.3924766,13,359.900207
122.85757,13,359.90047
119.09852,8,359.900729
13.517883,8,359.900983
-4.0064306,8,359.901236
-2.9975374,8,359.90149
13.469518,8,359.901788
-5.1655416,10,359.973222
109.0641,10,359.973839
97.81136,10,359.974293
35.31744,10,359.974763
12.718111,10,359.975254
-6.982334,7,360.030695
12.317696,7,360.03129
-6.01902,7,360.031753
126.003426,7,360.032176
-34.132305,7,360.0326
21.551786,8,360.055183
107.480576,8,360.055762
3.1343818,8,360.056253
7.4272556,8,360.056721
26.107586,8,360.057126
-0.21497737,11,360.076081
74.866455,11,360.076806
24.52623,11,360.077399
-3.1659741,11,360.077974
69.99936,11,360.0785
0.9013366,7,360.118494
14.576767,7,360.119251
20.813736,7,360.119722
20.170637,7,360.120077
151.52142,7,360.120504
0.113996506,5,360.141669
102.833176,5,360.142194
-2.8036013,5,360.142567
-3.8906105,5,360.142888
9.569071,5,360.143183
3.8741412,4,360.143462
5.8251324,4,360.143741
-3.5890007,4,360.144018
84.99468,4,360.144287
13.78189,4,360.14457
-20.35793,33,360.163592
135.62273,33,360.164138
-11.696124,33,360.16453
-24.812775,33,360.164873
241.75156,33,360.165226
25.472857,30,360.203529
4.0150146,30,360.204133
70.59808,30,360.204579
30.545927,30,360.204944
9.552581,30,360.205271
-15.192469,16,360.205576
-14.212002,16,360.20588
11.703419,16,360.206151
-9.249471,16,360.206447
115.92806,16,360.2069
-3.7397716,8,360.273151
11.342758,8,360.273602
8.182995,8,360.273985
10.081235,8,360.274311
159.22356,8,360.274698
145.58171,27,360.275121
37.188107,27,360.275547
13.566332,27,360.275833
60.385757,27,360.276135
54.922462,27,360.27643
28.980186,3,360.324103
3.983011,3,360.32462
3.0914032,3,360.324959
93.81278,3,360.325223
13.53463,3,360.325547
6.4510884,14,360.344511
6.5521398,14,360.345027
-0.35404244,14,360.345348
-0.33386186,14,360.345757
147.3588,14,360.346135
-7.2495975,11,360.396136
-8.762273,11,360.396649
1.9426312,11,360.397021
75.606255,11,360.39746
4.356137,11,360.397861
79.243355,6,360.445274
39.96365,6,360.445909
6.9686337,6,360.446387
9.323927,6,360.446738
-2.850459,6,360.447062
-3.380781,6,360.468549
98.69147,6,360.469127
20.066723,6,360.469516
26.555676,6,360.469881
-24.322979,6,360.470254
-19.737762,18,360.495541
40.83696,18,360.496141
-17.430832,18,360.496592
-16.32344,18,360.496989
-18.321686,18,360.497327
1.2288421,15,360.497657
2.0561476,15,360.497991
5.865407,15,360.498255
6.974441,15,360.498506
180.17952,15,360.498752
46.261032,19,360.517853
86.80956,19,360.518308
11.399359,19,360.518706
-9.5401125,19,360.519034
147.9034,19,360.51932
-16.343626,19,360.541059
74.11487,19,360.541756
27.61148,19,360.542148
-1.57724,19,360.542545
128.53772,19,360.542917
1.021851,7,360.593386
14.450264,7,360.593923
26.18253,7,360.594288
13.374034,7,360.594587
145.9155,7,360.594844
-1.0568001,6,360.61429
65.98401,6,360.614843
-2.5969136,6,360.615457
3.329935,6,360.615976
149.23193,6,360.616411
83.828674,7,360.726915
11.255311,7,360.727606
-5.977333,7,360.728069
6.9745135,7,360.728468
-5.0294023,7,360.729016
147.75197,14,360.79038
19.96002,14,360.790982
-9.571573,14,360.791479
53.889206,14,360.791885
9.211512,14,360.792302
92.318474,26,360.792742
20.864017,26,360.793016
21.412865,26,360.793271
33.184174,26,360.793525
52.293175,26,360.793905
93.86133,16,360.794211
-4.974976,16,360.79463
-11.305064,16,360.794938
-13.708775,16,360.795264
-93.445015,16,360.795558
-3.0733638,20,360.817896
0.1271576,20,360.818628
1.9589947,20,360.819165
102.20093,20,360.819688
23.458574,20,360.820152
-5.2385154,17,360.84313
-12.327439,17,360.843762
-4.597823,17,360.84423
-13.157606,17,360.844499
108.00308,17,360.84481
-12.981105,15,360.845226
123.70854,15,360.845582
-14.434251,15,360.846092
-16.482105,15,360.846698
14.626063,15,360.847108
-3.5675607,8,360.990823
76.09551,8,360.991463
4.025396,8,360.991898
-1.0514327,8,360.992249
17.021698,8,360.99261
-10.095315,10,361.053896
98.07707,10,361.05475
-12.5991535,10,361.055417
55.28125,10,361.05606
3.0342898,10,361.056612
-3.9123304,16,361.082019
26.154318,16,361.082693
-2.5443847,16,361.083342
54.40471,16,361.083868
110.27756,16,361.084402
103.79123,13,361.084827
-8.45121,13,361.085358
-10.389763,13,361.085874
7.6427593,13,361.086578
2.0483313,13,361.086967
-23.59748,23,361.108856
68.23483,23,361.109627
15.354441,23,361.11012
-30.412981,23,361.11073
107.78316,23,361.111202
5.8939586,15,361.16528
43.892014,15,361.165963
-2.0932481,15,361.166451
-1.7537704,15,361.166855
105.794044,15,361.167356
-3.8977482,5,361.222527
34.47457,5,361.231209
-4.484825,5,361.23327
-3.6383913,5,361.23468
138.72273,5,361.2363
14.7340975,20,361.274659
12.721751,20,361.276009
12.525141,20,361.277497
53.28258,20,361.279144
141.00389,20,361.280353
20.99951,21,361.305454
19.49522,21,361.307532
72.78177,21,361.309789
32.146572,21,361.311878
-23.193623,21,361.314017
119.19233,9,361.341042
-3.4081216,9,361.341846
-8.112013,9,361.342371
-6.2027984,9,361.342979
-2.7677984,9,361.343437
45.028336,18,377.126435
-14.133271,18,377.127099
119.52446,18,377.127669
-9.283017,18,377.128256
80.88345,18,377.128825
79.7509,8,377.173408
22.51859,8,377.174202
0.29607227,8,377.174816
-5.209553,8,377.175405
155.36578,8,377.175957
-13.403305,17,377.176444
40.747467,17,377.176904
-19.550476,17,377.17738
-16.556965,17,377.177746
144.95886,17,377.178161
-8.624076,16,377.178938
22.485615,16,377.179551
-4.419141,16,377.18003
115.93738,16,377.180534
-33.233143,16,377.181156
12.315723,15,377.299846
48.465317,15,377.300421
26.734985,15,377.300826
66.644554,15,377.301157
139.73796,15,377.30159
-4.2760844,18,377.319948
39.89667,18,377.320575
15.288012,18,377.320891
-3.1598697,18,377.321215
202.90843,18,377.321565
5.2970386,7,377.343141
17.735287,7,377.343819
38.72228,7,377.344253
15.732037,7,377.344655
107.43764,7,377.345074
21.865572,9,377.382849
18.815529,9,377.383405
19.322691,9,377.383791
-4.140498,9,377.384355
121.117455,9,377.384926
-0.9227909,9,377.385453
41.811527,9,377.385958
-1.1644573,9,377.386346
-5.1548457,9,377.386783
149.72034,9,377.387205
-7.4506454,12,377.405212
0.4914085,12,377.405843
-4.923726,12,377.406222
28.228191,12,377.406646
117.12123,12,377.407315
-1.8621265,8,377.54021
-0.7641739,8,377.540771
-4.2582784,8,377.541261
88.44874,8,377.541569
-55.55113,8,377.541873
53.97933,24,377.542155
-15.432443,24,377.542426
-9.735946,24,377.542693
-10.958739,24,377.543144
188.39822,24,377.543565
42.635418,26,377.543994
12.995266,26,377.544468
4.850731,26,377.54496
14.674118,26,377.545508
-35.192,26,377.545926
2.0237746,11,377.56833
117.860054,11,377.568945
1.1861833,11,377.569423
94.55539,11,377.569845
-3.3926125,11,377.570185
23.244555,15,377.67503
26.547342,15,377.675759
11.058406,15,377.676403
97.84038,15,377.676924
71.21406,15,377.67731
-13.606917,20,377.698879
44.96902,20,377.699394
68.69044,20,377.699865
-2.4629648,20,377.700274
128.2381,20,377.700695
0.7928746,19,377.70108
-12.265748,19,377.701554
106.71131,19,377.702114
2.9902532,19,377.702716
-93.41657,19,377.703155
-2.8882647,8,377.70353
-5.534057,8,377.703942
32.72744,8,377.704264
-6.8317795,8,377.70468
110.50301,8,377.70517
-7.121729,16,377.721205
-6.582931,16,377.721773
41.889835,16,377.722137
-11.253434,16,377.722597
97.50571,16,377.723121
-0.5885508,4,377.779472
95.00383,4,377.780143
1.3433623,4,377.780782
1.7568028,4,377.781285
0.25676966,4,377.78181
20.850636,6,377.805833
10.851191,6,377.806518
78.61448,6,377.806983
-0.031279594,6,377.807437
-7.2051506,6,377.807848
3.8144474,9,377.878382
51.18978,9,377.879017
6.01268,9,377.879434
22.789505,9,377.879746
120.146286,9,377.88006
1.7092574,17,377.898122
22.544624,17,377.898672
-10.747616,17,377.899203
5.5812993,17,377.899853
130.38759,17,377.90038
-0.76459223,8,377.940511
0.34591955,8,377.941269
-3.781771,8,377.94169
-0.44610387,8,377.942256
113.773705,8,377.942794
28.453026,11,377.943197
-7.8944807,11,377.943667
3.0363517,11,377.94413
4.645879,11,377.944596
118.0997,11,377.945261
-5.8524733,9,377.984506
10.591747,9,377.985183
0.31997666,9,377.98563
-1.8308629,9,377.986028
126.500885,9,377.986329
1.2542815,15,378.005454
45.962734,15,378.006024
143.18947,15,378.006454
0.17503971,15,378.006949
7.364985,15,378.007555
64.98043,25,378.044645
15.139172,25,378.04518
-4.067375,25,378.04554
69.87422,25,378.045836
114.09669,25,378.046136
6.1490207,9,378.068302
17.088232,9,378.068967
-0.7259884,9,378.069606
76.02753,9,378.070087
5.9353843,9,378.07066
45.72748,30,378.141717
-21.214903,30,378.142327
-21.68951,30,378.142721
-15.388394,30,378.14327
-143.41388,30,378.143755
-4.3882356,10,378.178592
22.44768,10,378.179244
-4.1181793,10,378.179811
-5.0725517,10,378.180242
165.40184,10,378.180633
-2.9261203,15,378.199636
3.2561765,15,378.200215
-5.530861,15,378.20065
-9.529535,15,378.200952
137.41338,15,378.201559
-0.37632006,16,378.251801
-14.171795,16,378.252436
-5.998721,16,378.252923
25.874704,16,378.253299
138.04248,16,378.253653
13.905367,12,378.271401
-13.869389,12,378.271983
53.58021,12,378.272335
-13.7963,12,378.272659
107.917854,12,378.273093
-0.15422904,13,378.317326
17.343832,13,378.317943
2.8795505,13,378.318299
80.81247,13,378.318609
-70.435715,13,378.319047
2.0692363,2,378.319636
0.1949411,2,378.320019
76.08032,2,378.320359
-1.8388205,2,378.320648
-5.336466,2,378.32101
5.739284,3,378.370851
-0.24379748,3,378.371487
1.4860456,3,378.372119
91.78263,3,378.372627
-9.59404,3,378.373126
20.52327,21,378.413222
2.483046,21,378.413916
32.380856,21,378.414616
14.742655,21,378.415148
132.75375,21,378.415553
-8.499534,12,378.415896
30.273365,12,378.416213
-3.966733,12,378.416507
-9.305111,12,378.416792
115.39545,12,378.417176
-8.567805,24,378.417624
21.751028,24,378.417931
7.5095553,24,378.418213
0.07494324,24,378.418493
236.44635,24,378.418797
1.2653947,14,378.47756
24.525686,14,378.478205
79.93622,14,378.478569
-0.28666937,14,378.47902
15.7542,14,378.479585
26.664902,17,378.480068
-6.7342825,17,378.480594
-5.454058,17,378.481148
-11.1474905,17,378.481733
132.79738,17,378.482271
0.66437566,12,378.500348
9.685425,12,378.500958
90.685745,12,378.501558
-3.2853215,12,378.501947
31.085096,12,378.502455
5.4745207,5,378.520447
104.01071,5,378.521075
2.1230624,5,378.521532
0.06355038,5,378.521918
-17.495949,5,378.522216
-1.1508306,11,378.541572
64.08497,11,378.542195
-3.604178,11,378.542637
-1.5987306,11,378.543011
147.67477,11,378.543484
49.280434,9,378.56286
-7.575358,9,378.563346
89.22175,9,378.563928
5.965856,9,378.564318
2.8232439,9,378.564643
-2.6385126,3,378.585587
2.6940708,3,378.586213
27.674839,3,378.586626
-0.3353703,3,378.587023
125.086105,3,378.587515
-0.4330053,6,378.60448
-4.089828,6,378.605308
-2.3968236,6,378.605887
87.23656,6,378.606483
-6.0993643,6,378.607029
4.9252825,6,378.627988
-3.0757475,6,378.628675
-5.722268,6,378.629253
0.19291425,6,378.629637
126.04518,6,378.629944
70.69409,11,378.649558
-14.163038,11,378.650144
-14.460611,11,378.650642
-12.610708,11,378.650986
3.1237206,11,378.651297
24.532608,11,378.704125
-1.2589995,11,378.704744
5.743351,11,378.705232
20.565603,11,378.705615
111.44673,11,378.706006
-2.3150716,5,378.706382
0.7513691,5,378.706691
56.36669,5,378.707091
105.313354,5,378.707488
20.273249,5,378.707832
11.409087,8,378.725901
-4.7360516,8,378.726525
-1.673585,8,378.726873
-0.33038995,8,378.727317
158.63632,8,378.727855
-8.039616,7,378.790916
-8.339409,7,378.791527
-1.1021615,7,378.791931
-8.755871,7,378.792281
121.22618,7,378.792564
-3.1642518,20,378.833919
-11.128494,20,378.834512
-0.28025442,20,378.834883
49.301174,20,378.835246
213.36478,20,378.835639
28.40744,10,378.835943
3.6409185,10,378.836221
0.549696,10,378.836493
-2.979615,10,378.836774
125.54373,10,378.837132
-1.8262492,2,378.871986
1.7174938,2,378.872599
-0.91043425,2,378.873072
78.052155,2,378.873533
-4.048154,2,378.873989
0.68608826,17,378.927887
73.195114,17,378.928459
17.417717,17,378.929109
69.638435,17,378.929589
-16.426357,17,378.929952
27.793516,20,378.949352
123.96571,20,378.949903
-16.679134,20,378.950296
77.65055,20,378.950616
-64.754326,20,378.950916
38.593872,13,378.969817
22.914762,13,378.970426
-3.3259242,13,378.970801
0.9877093,13,378.971166
141.72174,13,378.971468
56.428833,13,378.990637
17.349483,13,378.991162
0.20056611,13,378.99153
-1.705416,13,378.991962
135.57314,13,378.992355
48.920578,15,379.010508
18.368496,15,379.01113
-6.150791,15,379.011524
-6.319358,15,379.011842
127.63335,15,379.012227
112.03293,6,379.046895
29.81846,6,379.04741
-0.31709075,6,379.047819
0.9627425,6,379.048305
13.890398,6,379.048658
85.23714,11,379.088275
-6.5845184,11,379.088865
1.5210896,11,379.089296
53.12822,11,379.089647
14.153554,11,379.090001
11.247069,5,379.090359
-3.031591,5,379.090869
98.837814,5,379.091418
-2.0780087,5,379.091896
-3.627975,5,379.092367
-7.1189623,6,379.092857
